filepath,filename,target,class
./data/data/cloudy/train_29080.jpg,train_29080.jpg,0,cloudy
./data/data/green_area/Forest_2942.jpg,Forest_2942.jpg,2,green_area
./data/data/green_area/Forest_2874.jpg,Forest_2874.jpg,2,green_area
./data/data/cloudy/train_24693.jpg,train_24693.jpg,0,cloudy
./data/data/cloudy/train_3128.jpg,train_3128.jpg,0,cloudy
./data/data/green_area/forest38.tif,forest38.tif,2,green_area
./data/data/water/SeaLake_943.jpg,SeaLake_943.jpg,1,water
./data/data/green_area/Forest_90.jpg,Forest_90.jpg,2,green_area
./data/data/water/SeaLake_705.jpg,SeaLake_705.jpg,1,water
./data/data/cloudy/train_1339.jpg,train_1339.jpg,0,cloudy
./data/data/cloudy/train_13749.jpg,train_13749.jpg,0,cloudy
./data/data/cloudy/train_17083.jpg,train_17083.jpg,0,cloudy
./data/data/water/SeaLake_2244.jpg,SeaLake_2244.jpg,1,water
./data/data/cloudy/train_25399.jpg,train_25399.jpg,0,cloudy
./data/data/green_area/forest48.tif,forest48.tif,2,green_area
./data/data/green_area/Forest_2953.jpg,Forest_2953.jpg,2,green_area
./data/data/green_area/Forest_854.jpg,Forest_854.jpg,2,green_area
./data/data/cloudy/train_30862.jpg,train_30862.jpg,0,cloudy
./data/data/desert/desert(35).jpg,desert(35).jpg,3,desert
./data/data/water/SeaLake_1133.jpg,SeaLake_1133.jpg,1,water
./data/data/desert/desert(947).jpg,desert(947).jpg,3,desert
./data/data/cloudy/train_12211.jpg,train_12211.jpg,0,cloudy
./data/data/cloudy/train_1297.jpg,train_1297.jpg,0,cloudy
./data/data/green_area/forest32.tif,forest32.tif,2,green_area
./data/data/green_area/Forest_561.jpg,Forest_561.jpg,2,green_area
./data/data/green_area/Forest_777.jpg,Forest_777.jpg,2,green_area
./data/data/cloudy/train_40041.jpg,train_40041.jpg,0,cloudy
./data/data/cloudy/train_33510.jpg,train_33510.jpg,0,cloudy
./data/data/green_area/Forest_470.jpg,Forest_470.jpg,2,green_area
./data/data/water/SeaLake_427.jpg,SeaLake_427.jpg,1,water
./data/data/cloudy/train_15862.jpg,train_15862.jpg,0,cloudy
./data/data/green_area/Forest_293.jpg,Forest_293.jpg,2,green_area
./data/data/green_area/Forest_194.jpg,Forest_194.jpg,2,green_area
./data/data/green_area/Forest_163.jpg,Forest_163.jpg,2,green_area
./data/data/desert/desert(597).jpg,desert(597).jpg,3,desert
./data/data/cloudy/train_20821.jpg,train_20821.jpg,0,cloudy
./data/data/desert/desert(458).jpg,desert(458).jpg,3,desert
./data/data/desert/desert(291).jpg,desert(291).jpg,3,desert
./data/data/water/SeaLake_72.jpg,SeaLake_72.jpg,1,water
./data/data/green_area/Forest_383.jpg,Forest_383.jpg,2,green_area
./data/data/water/SeaLake_2269.jpg,SeaLake_2269.jpg,1,water
./data/data/green_area/Forest_2244.jpg,Forest_2244.jpg,2,green_area
./data/data/water/SeaLake_2882.jpg,SeaLake_2882.jpg,1,water
./data/data/cloudy/train_38788.jpg,train_38788.jpg,0,cloudy
./data/data/green_area/Forest_2804.jpg,Forest_2804.jpg,2,green_area
./data/data/green_area/Forest_2302.jpg,Forest_2302.jpg,2,green_area
./data/data/cloudy/train_13006.jpg,train_13006.jpg,0,cloudy
./data/data/water/SeaLake_546.jpg,SeaLake_546.jpg,1,water
./data/data/desert/desert(534).jpg,desert(534).jpg,3,desert
./data/data/desert/desert(1008).jpg,desert(1008).jpg,3,desert
./data/data/cloudy/train_23843.jpg,train_23843.jpg,0,cloudy
./data/data/cloudy/train_4292.jpg,train_4292.jpg,0,cloudy
./data/data/water/SeaLake_1060.jpg,SeaLake_1060.jpg,1,water
./data/data/water/SeaLake_872.jpg,SeaLake_872.jpg,1,water
./data/data/cloudy/train_25953.jpg,train_25953.jpg,0,cloudy
./data/data/green_area/Forest_347.jpg,Forest_347.jpg,2,green_area
./data/data/cloudy/train_17016.jpg,train_17016.jpg,0,cloudy
./data/data/water/SeaLake_852.jpg,SeaLake_852.jpg,1,water
./data/data/cloudy/train_1551.jpg,train_1551.jpg,0,cloudy
./data/data/water/SeaLake_438.jpg,SeaLake_438.jpg,1,water
./data/data/green_area/Forest_2100.jpg,Forest_2100.jpg,2,green_area
./data/data/cloudy/train_10661.jpg,train_10661.jpg,0,cloudy
./data/data/desert/desert(110).jpg,desert(110).jpg,3,desert
./data/data/desert/desert(637) (1).jpg,desert(637) (1).jpg,3,desert
./data/data/green_area/Forest_2104.jpg,Forest_2104.jpg,2,green_area
./data/data/desert/desert(521).jpg,desert(521).jpg,3,desert
./data/data/cloudy/train_16964.jpg,train_16964.jpg,0,cloudy
./data/data/water/SeaLake_2491.jpg,SeaLake_2491.jpg,1,water
./data/data/green_area/Forest_2825.jpg,Forest_2825.jpg,2,green_area
./data/data/cloudy/train_36994.jpg,train_36994.jpg,0,cloudy
./data/data/green_area/Forest_695.jpg,Forest_695.jpg,2,green_area
./data/data/water/SeaLake_452.jpg,SeaLake_452.jpg,1,water
./data/data/desert/desert(200).jpg,desert(200).jpg,3,desert
./data/data/green_area/Forest_2221.jpg,Forest_2221.jpg,2,green_area
./data/data/green_area/Forest_46.jpg,Forest_46.jpg,2,green_area
./data/data/water/SeaLake_609.jpg,SeaLake_609.jpg,1,water
./data/data/water/SeaLake_682.jpg,SeaLake_682.jpg,1,water
./data/data/green_area/Forest_779.jpg,Forest_779.jpg,2,green_area
./data/data/water/SeaLake_851.jpg,SeaLake_851.jpg,1,water
./data/data/green_area/Forest_2969.jpg,Forest_2969.jpg,2,green_area
./data/data/water/SeaLake_50.jpg,SeaLake_50.jpg,1,water
./data/data/desert/desert(558).jpg,desert(558).jpg,3,desert
./data/data/desert/desert(672).jpg,desert(672).jpg,3,desert
./data/data/green_area/Forest_423.jpg,Forest_423.jpg,2,green_area
./data/data/cloudy/train_1126.jpg,train_1126.jpg,0,cloudy
./data/data/cloudy/train_9868.jpg,train_9868.jpg,0,cloudy
./data/data/green_area/Forest_2256.jpg,Forest_2256.jpg,2,green_area
./data/data/cloudy/train_18626.jpg,train_18626.jpg,0,cloudy
./data/data/water/SeaLake_2612.jpg,SeaLake_2612.jpg,1,water
./data/data/green_area/Forest_2114.jpg,Forest_2114.jpg,2,green_area
./data/data/cloudy/train_33590.jpg,train_33590.jpg,0,cloudy
./data/data/cloudy/train_27302.jpg,train_27302.jpg,0,cloudy
./data/data/water/SeaLake_1504.jpg,SeaLake_1504.jpg,1,water
./data/data/green_area/Forest_314.jpg,Forest_314.jpg,2,green_area
./data/data/water/SeaLake_990.jpg,SeaLake_990.jpg,1,water
./data/data/water/SeaLake_39.jpg,SeaLake_39.jpg,1,water
./data/data/desert/desert(166).jpg,desert(166).jpg,3,desert
./data/data/green_area/Forest_2091.jpg,Forest_2091.jpg,2,green_area
./data/data/green_area/Forest_2359.jpg,Forest_2359.jpg,2,green_area
./data/data/desert/desert(7).jpg,desert(7).jpg,3,desert
./data/data/green_area/forest70.tif,forest70.tif,2,green_area
./data/data/cloudy/train_16112.jpg,train_16112.jpg,0,cloudy
./data/data/desert/desert(916).jpg,desert(916).jpg,3,desert
./data/data/water/SeaLake_2995.jpg,SeaLake_2995.jpg,1,water
./data/data/water/SeaLake_1749.jpg,SeaLake_1749.jpg,1,water
./data/data/green_area/Forest_2607.jpg,Forest_2607.jpg,2,green_area
./data/data/water/SeaLake_853.jpg,SeaLake_853.jpg,1,water
./data/data/water/SeaLake_2336.jpg,SeaLake_2336.jpg,1,water
./data/data/water/SeaLake_1940.jpg,SeaLake_1940.jpg,1,water
./data/data/water/SeaLake_264.jpg,SeaLake_264.jpg,1,water
./data/data/desert/desert(450).jpg,desert(450).jpg,3,desert
./data/data/green_area/Forest_1953.jpg,Forest_1953.jpg,2,green_area
./data/data/water/SeaLake_483.jpg,SeaLake_483.jpg,1,water
./data/data/cloudy/train_36520.jpg,train_36520.jpg,0,cloudy
./data/data/water/SeaLake_2320.jpg,SeaLake_2320.jpg,1,water
./data/data/desert/desert(844).jpg,desert(844).jpg,3,desert
./data/data/cloudy/train_7192.jpg,train_7192.jpg,0,cloudy
./data/data/green_area/Forest_1995.jpg,Forest_1995.jpg,2,green_area
./data/data/green_area/Forest_1975.jpg,Forest_1975.jpg,2,green_area
./data/data/water/SeaLake_1763.jpg,SeaLake_1763.jpg,1,water
./data/data/green_area/Forest_437.jpg,Forest_437.jpg,2,green_area
./data/data/water/SeaLake_2785.jpg,SeaLake_2785.jpg,1,water
./data/data/desert/desert(1019).jpg,desert(1019).jpg,3,desert
./data/data/cloudy/train_5572.jpg,train_5572.jpg,0,cloudy
./data/data/water/SeaLake_2728.jpg,SeaLake_2728.jpg,1,water
./data/data/green_area/Forest_2147.jpg,Forest_2147.jpg,2,green_area
./data/data/desert/desert(231).jpg,desert(231).jpg,3,desert
./data/data/desert/desert(77).jpg,desert(77).jpg,3,desert
./data/data/green_area/Forest_884.jpg,Forest_884.jpg,2,green_area
./data/data/desert/desert(433).jpg,desert(433).jpg,3,desert
./data/data/water/SeaLake_1513.jpg,SeaLake_1513.jpg,1,water
./data/data/green_area/Forest_918.jpg,Forest_918.jpg,2,green_area
./data/data/water/SeaLake_2511.jpg,SeaLake_2511.jpg,1,water
./data/data/cloudy/train_19500.jpg,train_19500.jpg,0,cloudy
./data/data/water/SeaLake_1607.jpg,SeaLake_1607.jpg,1,water
./data/data/green_area/Forest_2340.jpg,Forest_2340.jpg,2,green_area
./data/data/green_area/Forest_462.jpg,Forest_462.jpg,2,green_area
./data/data/cloudy/train_234.jpg,train_234.jpg,0,cloudy
./data/data/water/SeaLake_1190.jpg,SeaLake_1190.jpg,1,water
./data/data/desert/desert(46).jpg,desert(46).jpg,3,desert
./data/data/cloudy/train_6306.jpg,train_6306.jpg,0,cloudy
./data/data/desert/desert(747).jpg,desert(747).jpg,3,desert
./data/data/desert/desert(737).jpg,desert(737).jpg,3,desert
./data/data/water/SeaLake_40.jpg,SeaLake_40.jpg,1,water
./data/data/water/SeaLake_1964.jpg,SeaLake_1964.jpg,1,water
./data/data/water/SeaLake_1066.jpg,SeaLake_1066.jpg,1,water
./data/data/cloudy/train_11686.jpg,train_11686.jpg,0,cloudy
./data/data/water/SeaLake_2207.jpg,SeaLake_2207.jpg,1,water
./data/data/water/SeaLake_403.jpg,SeaLake_403.jpg,1,water
./data/data/water/SeaLake_2946.jpg,SeaLake_2946.jpg,1,water
./data/data/green_area/Forest_2882.jpg,Forest_2882.jpg,2,green_area
./data/data/water/SeaLake_575.jpg,SeaLake_575.jpg,1,water
./data/data/cloudy/train_18942.jpg,train_18942.jpg,0,cloudy
./data/data/cloudy/train_24829.jpg,train_24829.jpg,0,cloudy
./data/data/desert/desert(52).jpg,desert(52).jpg,3,desert
./data/data/green_area/Forest_2899.jpg,Forest_2899.jpg,2,green_area
./data/data/water/SeaLake_1974.jpg,SeaLake_1974.jpg,1,water
./data/data/green_area/Forest_713.jpg,Forest_713.jpg,2,green_area
./data/data/green_area/Forest_364.jpg,Forest_364.jpg,2,green_area
./data/data/water/SeaLake_963.jpg,SeaLake_963.jpg,1,water
./data/data/green_area/Forest_199.jpg,Forest_199.jpg,2,green_area
./data/data/desert/desert(979).jpg,desert(979).jpg,3,desert
./data/data/cloudy/train_31588.jpg,train_31588.jpg,0,cloudy
./data/data/green_area/Forest_2981.jpg,Forest_2981.jpg,2,green_area
./data/data/green_area/Forest_494.jpg,Forest_494.jpg,2,green_area
./data/data/cloudy/train_40320.jpg,train_40320.jpg,0,cloudy
./data/data/desert/desert(1084).jpg,desert(1084).jpg,3,desert
./data/data/cloudy/train_860.jpg,train_860.jpg,0,cloudy
./data/data/green_area/Forest_891.jpg,Forest_891.jpg,2,green_area
./data/data/green_area/Forest_229.jpg,Forest_229.jpg,2,green_area
./data/data/water/SeaLake_541.jpg,SeaLake_541.jpg,1,water
./data/data/water/SeaLake_1049.jpg,SeaLake_1049.jpg,1,water
./data/data/green_area/Forest_870.jpg,Forest_870.jpg,2,green_area
./data/data/desert/desert(1086).jpg,desert(1086).jpg,3,desert
./data/data/desert/desert(107).jpg,desert(107).jpg,3,desert
./data/data/desert/desert(967).jpg,desert(967).jpg,3,desert
./data/data/cloudy/train_28555.jpg,train_28555.jpg,0,cloudy
./data/data/cloudy/train_29504.jpg,train_29504.jpg,0,cloudy
./data/data/cloudy/train_8220.jpg,train_8220.jpg,0,cloudy
./data/data/cloudy/train_12239.jpg,train_12239.jpg,0,cloudy
./data/data/water/SeaLake_2673.jpg,SeaLake_2673.jpg,1,water
./data/data/cloudy/train_35193.jpg,train_35193.jpg,0,cloudy
./data/data/cloudy/train_20397.jpg,train_20397.jpg,0,cloudy
./data/data/water/SeaLake_228.jpg,SeaLake_228.jpg,1,water
./data/data/cloudy/train_23081.jpg,train_23081.jpg,0,cloudy
./data/data/cloudy/train_8478.jpg,train_8478.jpg,0,cloudy
./data/data/cloudy/train_27545.jpg,train_27545.jpg,0,cloudy
./data/data/desert/desert(708).jpg,desert(708).jpg,3,desert
./data/data/desert/desert(354).jpg,desert(354).jpg,3,desert
./data/data/water/SeaLake_664.jpg,SeaLake_664.jpg,1,water
./data/data/cloudy/train_28089.jpg,train_28089.jpg,0,cloudy
./data/data/cloudy/train_34079.jpg,train_34079.jpg,0,cloudy
./data/data/water/SeaLake_2926.jpg,SeaLake_2926.jpg,1,water
./data/data/water/SeaLake_88.jpg,SeaLake_88.jpg,1,water
./data/data/desert/desert(758).jpg,desert(758).jpg,3,desert
./data/data/green_area/Forest_2914.jpg,Forest_2914.jpg,2,green_area
./data/data/cloudy/train_37900.jpg,train_37900.jpg,0,cloudy
./data/data/desert/desert(746).jpg,desert(746).jpg,3,desert
./data/data/water/SeaLake_1089.jpg,SeaLake_1089.jpg,1,water
./data/data/green_area/Forest_973.jpg,Forest_973.jpg,2,green_area
./data/data/cloudy/train_7419.jpg,train_7419.jpg,0,cloudy
./data/data/desert/desert(842).jpg,desert(842).jpg,3,desert
./data/data/water/SeaLake_1178.jpg,SeaLake_1178.jpg,1,water
./data/data/cloudy/train_37305.jpg,train_37305.jpg,0,cloudy
./data/data/cloudy/train_26916.jpg,train_26916.jpg,0,cloudy
./data/data/green_area/Forest_737.jpg,Forest_737.jpg,2,green_area
./data/data/cloudy/train_5949.jpg,train_5949.jpg,0,cloudy
./data/data/green_area/Forest_735.jpg,Forest_735.jpg,2,green_area
./data/data/cloudy/train_38735.jpg,train_38735.jpg,0,cloudy
./data/data/water/SeaLake_1736.jpg,SeaLake_1736.jpg,1,water
./data/data/desert/desert(516).jpg,desert(516).jpg,3,desert
./data/data/green_area/Forest_387.jpg,Forest_387.jpg,2,green_area
./data/data/green_area/Forest_843.jpg,Forest_843.jpg,2,green_area
./data/data/cloudy/train_3645.jpg,train_3645.jpg,0,cloudy
./data/data/green_area/Forest_2048.jpg,Forest_2048.jpg,2,green_area
./data/data/desert/desert(541).jpg,desert(541).jpg,3,desert
./data/data/cloudy/train_13413.jpg,train_13413.jpg,0,cloudy
./data/data/water/SeaLake_810.jpg,SeaLake_810.jpg,1,water
./data/data/cloudy/train_23979.jpg,train_23979.jpg,0,cloudy
./data/data/cloudy/train_10793.jpg,train_10793.jpg,0,cloudy
./data/data/cloudy/train_2366.jpg,train_2366.jpg,0,cloudy
./data/data/green_area/Forest_221.jpg,Forest_221.jpg,2,green_area
./data/data/green_area/forest51.tif,forest51.tif,2,green_area
./data/data/desert/desert(1027).jpg,desert(1027).jpg,3,desert
./data/data/green_area/Forest_1949.jpg,Forest_1949.jpg,2,green_area
./data/data/green_area/Forest_833.jpg,Forest_833.jpg,2,green_area
./data/data/green_area/Forest_773.jpg,Forest_773.jpg,2,green_area
./data/data/water/SeaLake_650.jpg,SeaLake_650.jpg,1,water
./data/data/desert/desert(586).jpg,desert(586).jpg,3,desert
./data/data/green_area/Forest_2.jpg,Forest_2.jpg,2,green_area
./data/data/desert/desert(846).jpg,desert(846).jpg,3,desert
./data/data/cloudy/train_27810.jpg,train_27810.jpg,0,cloudy
./data/data/green_area/Forest_2174.jpg,Forest_2174.jpg,2,green_area
./data/data/water/SeaLake_2928.jpg,SeaLake_2928.jpg,1,water
./data/data/water/SeaLake_1651.jpg,SeaLake_1651.jpg,1,water
./data/data/water/SeaLake_901.jpg,SeaLake_901.jpg,1,water
./data/data/desert/desert(668).jpg,desert(668).jpg,3,desert
./data/data/cloudy/train_10269.jpg,train_10269.jpg,0,cloudy
./data/data/desert/desert(1053).jpg,desert(1053).jpg,3,desert
./data/data/cloudy/train_1776.jpg,train_1776.jpg,0,cloudy
./data/data/desert/desert(205).jpg,desert(205).jpg,3,desert
./data/data/cloudy/train_8773.jpg,train_8773.jpg,0,cloudy
./data/data/green_area/Forest_2284.jpg,Forest_2284.jpg,2,green_area
./data/data/water/SeaLake_712.jpg,SeaLake_712.jpg,1,water
./data/data/green_area/Forest_230.jpg,Forest_230.jpg,2,green_area
./data/data/green_area/Forest_907.jpg,Forest_907.jpg,2,green_area
./data/data/desert/desert(961).jpg,desert(961).jpg,3,desert
./data/data/water/SeaLake_1751.jpg,SeaLake_1751.jpg,1,water
./data/data/desert/desert(503).jpg,desert(503).jpg,3,desert
./data/data/desert/desert(283).jpg,desert(283).jpg,3,desert
./data/data/cloudy/train_32993.jpg,train_32993.jpg,0,cloudy
./data/data/water/SeaLake_2424.jpg,SeaLake_2424.jpg,1,water
./data/data/cloudy/train_22410.jpg,train_22410.jpg,0,cloudy
./data/data/green_area/Forest_968.jpg,Forest_968.jpg,2,green_area
./data/data/water/SeaLake_416.jpg,SeaLake_416.jpg,1,water
./data/data/cloudy/train_18402.jpg,train_18402.jpg,0,cloudy
./data/data/green_area/Forest_2841.jpg,Forest_2841.jpg,2,green_area
./data/data/desert/desert(769).jpg,desert(769).jpg,3,desert
./data/data/water/SeaLake_762.jpg,SeaLake_762.jpg,1,water
./data/data/green_area/Forest_710.jpg,Forest_710.jpg,2,green_area
./data/data/water/SeaLake_1691.jpg,SeaLake_1691.jpg,1,water
./data/data/cloudy/train_10952.jpg,train_10952.jpg,0,cloudy
./data/data/water/SeaLake_2348.jpg,SeaLake_2348.jpg,1,water
./data/data/desert/desert(639) (1).jpg,desert(639) (1).jpg,3,desert
./data/data/green_area/Forest_440.jpg,Forest_440.jpg,2,green_area
./data/data/desert/desert(642).jpg,desert(642).jpg,3,desert
./data/data/water/SeaLake_2937.jpg,SeaLake_2937.jpg,1,water
./data/data/desert/desert(876).jpg,desert(876).jpg,3,desert
./data/data/desert/desert(10).jpg,desert(10).jpg,3,desert
./data/data/cloudy/train_7537.jpg,train_7537.jpg,0,cloudy
./data/data/desert/desert(251).jpg,desert(251).jpg,3,desert
./data/data/desert/desert(793).jpg,desert(793).jpg,3,desert
./data/data/green_area/Forest_1954.jpg,Forest_1954.jpg,2,green_area
./data/data/desert/desert(407).jpg,desert(407).jpg,3,desert
./data/data/cloudy/train_20472.jpg,train_20472.jpg,0,cloudy
./data/data/water/SeaLake_2120.jpg,SeaLake_2120.jpg,1,water
./data/data/desert/desert(236).jpg,desert(236).jpg,3,desert
./data/data/water/SeaLake_1254.jpg,SeaLake_1254.jpg,1,water
./data/data/cloudy/train_24936.jpg,train_24936.jpg,0,cloudy
./data/data/cloudy/train_3327.jpg,train_3327.jpg,0,cloudy
./data/data/green_area/Forest_975.jpg,Forest_975.jpg,2,green_area
./data/data/water/SeaLake_1396.jpg,SeaLake_1396.jpg,1,water
./data/data/cloudy/train_12500.jpg,train_12500.jpg,0,cloudy
./data/data/cloudy/train_4952.jpg,train_4952.jpg,0,cloudy
./data/data/water/SeaLake_996.jpg,SeaLake_996.jpg,1,water
./data/data/green_area/Forest_838.jpg,Forest_838.jpg,2,green_area
./data/data/water/SeaLake_2140.jpg,SeaLake_2140.jpg,1,water
./data/data/cloudy/train_17797.jpg,train_17797.jpg,0,cloudy
./data/data/water/SeaLake_2382.jpg,SeaLake_2382.jpg,1,water
./data/data/green_area/Forest_488.jpg,Forest_488.jpg,2,green_area
./data/data/green_area/Forest_2846.jpg,Forest_2846.jpg,2,green_area
./data/data/desert/desert(62).jpg,desert(62).jpg,3,desert
./data/data/green_area/Forest_321.jpg,Forest_321.jpg,2,green_area
./data/data/green_area/Forest_834.jpg,Forest_834.jpg,2,green_area
./data/data/water/SeaLake_939.jpg,SeaLake_939.jpg,1,water
./data/data/cloudy/train_38166.jpg,train_38166.jpg,0,cloudy
./data/data/green_area/Forest_394.jpg,Forest_394.jpg,2,green_area
./data/data/green_area/Forest_841.jpg,Forest_841.jpg,2,green_area
./data/data/green_area/Forest_213.jpg,Forest_213.jpg,2,green_area
./data/data/desert/desert(125).jpg,desert(125).jpg,3,desert
./data/data/cloudy/train_30308.jpg,train_30308.jpg,0,cloudy
./data/data/cloudy/train_9529.jpg,train_9529.jpg,0,cloudy
./data/data/cloudy/train_26541.jpg,train_26541.jpg,0,cloudy
./data/data/desert/desert(359).jpg,desert(359).jpg,3,desert
./data/data/green_area/Forest_294.jpg,Forest_294.jpg,2,green_area
./data/data/water/SeaLake_1657.jpg,SeaLake_1657.jpg,1,water
./data/data/cloudy/train_38808.jpg,train_38808.jpg,0,cloudy
./data/data/water/SeaLake_1481.jpg,SeaLake_1481.jpg,1,water
./data/data/water/SeaLake_2001.jpg,SeaLake_2001.jpg,1,water
./data/data/cloudy/train_24897.jpg,train_24897.jpg,0,cloudy
./data/data/cloudy/train_25626.jpg,train_25626.jpg,0,cloudy
./data/data/water/SeaLake_1073.jpg,SeaLake_1073.jpg,1,water
./data/data/green_area/Forest_1585.jpg,Forest_1585.jpg,2,green_area
./data/data/cloudy/train_18223.jpg,train_18223.jpg,0,cloudy
./data/data/green_area/Forest_2175.jpg,Forest_2175.jpg,2,green_area
./data/data/cloudy/train_30686.jpg,train_30686.jpg,0,cloudy
./data/data/green_area/Forest_65.jpg,Forest_65.jpg,2,green_area
./data/data/desert/desert(346).jpg,desert(346).jpg,3,desert
./data/data/water/SeaLake_673.jpg,SeaLake_673.jpg,1,water
./data/data/desert/desert(112).jpg,desert(112).jpg,3,desert
./data/data/water/SeaLake_961.jpg,SeaLake_961.jpg,1,water
./data/data/desert/desert(240).jpg,desert(240).jpg,3,desert
./data/data/green_area/Forest_210.jpg,Forest_210.jpg,2,green_area
./data/data/cloudy/train_28432.jpg,train_28432.jpg,0,cloudy
./data/data/cloudy/train_32139.jpg,train_32139.jpg,0,cloudy
./data/data/desert/desert(820).jpg,desert(820).jpg,3,desert
./data/data/desert/desert(611).jpg,desert(611).jpg,3,desert
./data/data/cloudy/train_17935.jpg,train_17935.jpg,0,cloudy
./data/data/cloudy/train_28903.jpg,train_28903.jpg,0,cloudy
./data/data/water/SeaLake_680.jpg,SeaLake_680.jpg,1,water
